element_number, cg_x, cg_y, cg_z, element_state, sensitivity_number, FI_max
432, 23.0, 29.0, 0.0, 1, 0.00010368678916087503, 0
433, 25.0, 29.0, 0.0, 1, 0.00010472655764577274, 0
434, 27.0, 29.0, 0.0, 1, 0.00010742827832793423, 0
435, 29.0, 29.0, 0.0, 1, 9.764304767867256e-05, 0
436, 31.0, 29.0, 0.0, 1, 6.731684133807696e-05, 0
437, 33.0, 29.0, 0.0, 0, 4.5006048376734336e-05, 0
438, 35.0, 29.0, 0.0, 0, 1.0625210819513116e-05, 0
439, 37.0, 29.0, 0.0, 0, 2.818051262402872e-08, 0
440, 39.0, 29.0, 0.0, 0, 9.029698122770186e-11, 0
441, 41.0, 29.0, 0.0, 0, 8.110557192806501e-11, 0
442, 43.0, 29.0, 0.0, 0, 7.231310573202939e-11, 0
443, 45.0, 29.0, 0.0, 0, 6.371131338597636e-11, 0
444, 47.0, 29.0, 0.0, 0, 5.528715782732287e-11, 0
445, 49.0, 29.0, 0.0, 0, 4.714048223193251e-11, 0
446, 51.0, 29.0, 0.0, 0, 3.9380859372479354e-11, 0
447, 53.0, 29.0, 0.0, 0, 3.2120286842194404e-11, 0
448, 55.0, 29.0, 0.0, 0, 2.550661952640861e-11, 0
449, 57.0, 29.0, 0.0, 0, 1.97885101986953e-11, 0
450, 59.0, 29.0, 0.0, 0, 1.721776984422628e-11, 0
451, 1.0, 31.0, 0.0, 0, 3.14752764877513e-11, 0
452, 3.0, 31.0, 0.0, 0, 3.553380220899094e-11, 0
453, 5.0, 31.0, 0.0, 0, 4.402989852588016e-11, 0
454, 7.0, 31.0, 0.0, 0, 5.3902180287138477e-11, 0
455, 9.0, 31.0, 0.0, 0, 7.257779796634761e-11, 0
456, 11.0, 31.0, 0.0, 0, 3.804989316225335e-06, 0
457, 13.0, 31.0, 0.0, 0, 2.6449383196225866e-05, 0
458, 15.0, 31.0, 0.0, 1, 5.1283541435493353e-05, 0
459, 17.0, 31.0, 0.0, 1, 7.920497173075788e-05, 0
460, 19.0, 31.0, 0.0, 1, 9.240880966163419e-05, 0
461, 21.0, 31.0, 0.0, 1, 9.69724573809693e-05, 0
462, 23.0, 31.0, 0.0, 1, 0.00010000513925782721, 0
463, 25.0, 31.0, 0.0, 1, 0.00010250183732970744, 0
464, 27.0, 31.0, 0.0, 1, 0.00010512215040655533, 0
465, 29.0, 31.0, 0.0, 1, 0.00010585330631865508, 0
466, 31.0, 31.0, 0.0, 1, 9.785419868732029e-05, 0
467, 33.0, 31.0, 0.0, 1, 6.159050809076899e-05, 0
468, 35.0, 31.0, 0.0, 0, 4.463019129627149e-05, 0
469, 37.0, 31.0, 0.0, 0, 9.845427256053457e-06, 0
470, 39.0, 31.0, 0.0, 0, 1.96602992297228e-10, 0
471, 41.0, 31.0, 0.0, 0, 8.987087965498173e-11, 0
472, 43.0, 31.0, 0.0, 0, 8.11973026724437e-11, 0
473, 45.0, 31.0, 0.0, 0, 7.252517318468736e-11, 0
474, 47.0, 31.0, 0.0, 0, 6.381892455557637e-11, 0
475, 49.0, 31.0, 0.0, 0, 5.526021883903743e-11, 0
476, 51.0, 31.0, 0.0, 0, 4.7049519651091155e-11, 0
477, 53.0, 31.0, 0.0, 0, 3.936278780824093e-11, 0
478, 55.0, 31.0, 0.0, 0, 3.2384523851993616e-11, 0
479, 57.0, 31.0, 0.0, 0, 2.639378466443944e-11, 0
480, 59.0, 31.0, 0.0, 0, 2.3718742173602625e-11, 0
481, 1.0, 33.0, 0.0, 0, 2.131509812192713e-11, 0
482, 3.0, 33.0, 0.0, 0, 2.4571147700514476e-11, 0
483, 5.0, 33.0, 0.0, 0, 3.2028292315033844e-11, 0
484, 7.0, 33.0, 0.0, 0, 4.158484608229412e-11, 0
485, 9.0, 33.0, 0.0, 0, 5.528469122545883e-11, 0
486, 11.0, 33.0, 0.0, 0, 7.961526255468488e-11, 0
487, 13.0, 33.0, 0.0, 0, 5.582362605368281e-06, 0
488, 15.0, 33.0, 0.0, 0, 2.9085526340237545e-05, 0
489, 17.0, 33.0, 0.0, 1, 4.894283727547869e-05, 0
490, 19.0, 33.0, 0.0, 1, 7.895135413369944e-05, 0
491, 21.0, 33.0, 0.0, 1, 9.222694745853008e-05, 0
492, 23.0, 33.0, 0.0, 1, 9.660044579892744e-05, 0
493, 25.0, 33.0, 0.0, 1, 9.981759480030395e-05, 0
494, 27.0, 33.0, 0.0, 1, 0.00010177494484050009, 0
495, 29.0, 33.0, 0.0, 1, 0.00010214639971652475, 0
496, 31.0, 33.0, 0.0, 1, 0.00010346486361419884, 0
497, 33.0, 33.0, 0.0, 1, 9.483948518814767e-05, 0
498, 35.0, 33.0, 0.0, 1, 6.245192537418063e-05, 0
499, 37.0, 33.0, 0.0, 0, 4.233633502574593e-05, 0
500, 39.0, 33.0, 0.0, 0, 9.453129790260478e-06, 0
501, 41.0, 33.0, 0.0, 0, 6.950788262927176e-09, 0
502, 43.0, 33.0, 0.0, 0, 9.050040197508614e-11, 0
503, 45.0, 33.0, 0.0, 0, 8.206257603374963e-11, 0
504, 47.0, 33.0, 0.0, 0, 7.316298136430277e-11, 0
505, 49.0, 33.0, 0.0, 0, 6.419998352741009e-11, 0
506, 51.0, 33.0, 0.0, 0, 5.558481760488836e-11, 0
507, 53.0, 33.0, 0.0, 0, 4.760472499790703e-11, 0
508, 55.0, 33.0, 0.0, 0, 4.047811774459578e-11, 0
509, 57.0, 33.0, 0.0, 0, 3.449939309194847e-11, 0
510, 59.0, 33.0, 0.0, 0, 3.186751532569206e-11, 0
511, 1.0, 35.0, 0.0, 0, 1.4481115699191792e-11, 0
512, 3.0, 35.0, 0.0, 0, 1.7307154482717862e-11, 0
513, 5.0, 35.0, 0.0, 0, 2.43973847529298e-11, 0
514, 7.0, 35.0, 0.0, 0, 3.514292812661788e-11, 0
515, 9.0, 35.0, 0.0, 0, 4.979289793202184e-11, 0
516, 11.0, 35.0, 0.0, 0, 6.856392592140127e-11, 0
517, 13.0, 35.0, 0.0, 0, 8.217292274561208e-11, 0
518, 15.0, 35.0, 0.0, 0, 6.761800806285809e-06, 0
519, 17.0, 35.0, 0.0, 0, 3.235428331490281e-05, 0
520, 19.0, 35.0, 0.0, 1, 5.085645074704085e-05, 0
521, 21.0, 35.0, 0.0, 1, 8.141278509979887e-05, 0
522, 23.0, 35.0, 0.0, 1, 9.382986104395384e-05, 0
523, 25.0, 35.0, 0.0, 1, 9.719564007657449e-05, 0
524, 27.0, 35.0, 0.0, 1, 9.909770073966251e-05, 0
525, 29.0, 35.0, 0.0, 1, 9.99004227121996e-05, 0
526, 31.0, 35.0, 0.0, 1, 0.00010079474946653835, 0
527, 33.0, 35.0, 0.0, 1, 0.00010184499487607852, 0
528, 35.0, 35.0, 0.0, 1, 9.282466500278521e-05, 0
529, 37.0, 35.0, 0.0, 1, 6.025187581550279e-05, 0
530, 39.0, 35.0, 0.0, 0, 4.130651617221374e-05, 0
531, 41.0, 35.0, 0.0, 0, 9.35082994956041e-06, 0
532, 43.0, 35.0, 0.0, 0, 1.410392884092165e-10, 0
533, 45.0, 35.0, 0.0, 0, 9.287798677289389e-11, 0
534, 47.0, 35.0, 0.0, 0, 8.366082640571407e-11, 0
535, 49.0, 35.0, 0.0, 0, 7.411726773126727e-11, 0
536, 51.0, 35.0, 0.0, 0, 6.503725039427377e-11, 0
537, 53.0, 35.0, 0.0, 0, 5.6883135122288826e-11, 0
538, 55.0, 35.0, 0.0, 0, 4.9862682687216386e-11, 0
539, 57.0, 35.0, 0.0, 0, 4.426156973068938e-11, 0
540, 59.0, 35.0, 0.0, 0, 4.1859196922240124e-11, 0
541, 1.0, 37.0, 0.0, 0, 9.837714327756114e-12, 0
542, 3.0, 37.0, 0.0, 0, 1.2905362324202034e-11, 0
543, 5.0, 37.0, 0.0, 0, 1.982422988210124e-11, 0
544, 7.0, 37.0, 0.0, 0, 3.159522496291495e-11, 0
545, 9.0, 37.0, 0.0, 0, 4.695141505928683e-11, 0
546, 11.0, 37.0, 0.0, 0, 6.448671680153077e-11, 0
547, 13.0, 37.0, 0.0, 0, 8.011123537953111e-11, 0
548, 15.0, 37.0, 0.0, 0, 9.334420202005713e-11, 0
549, 17.0, 37.0, 0.0, 0, 7.563115945322649e-06, 0
550, 19.0, 37.0, 0.0, 0, 3.492888639161706e-05, 0
551, 21.0, 37.0, 0.0, 1, 5.3270041418678054e-05, 0
552, 23.0, 37.0, 0.0, 1, 8.423397385484716e-05, 0
553, 25.0, 37.0, 0.0, 1, 9.57326608008216e-05, 0
554, 27.0, 37.0, 0.0, 1, 9.781203155757404e-05, 0
555, 29.0, 37.0, 0.0, 1, 9.874369473788521e-05, 0
556, 31.0, 37.0, 0.0, 1, 9.904803117336565e-05, 0
557, 33.0, 37.0, 0.0, 1, 9.91624733156413e-05, 0
558, 35.0, 37.0, 0.0, 1, 9.937235596128712e-05, 0
559, 37.0, 37.0, 0.0, 1, 9.04366400974838e-05, 0
560, 39.0, 37.0, 0.0, 1, 5.9311520824355786e-05, 0
561, 41.0, 37.0, 0.0, 0, 4.135950298113063e-05, 0
562, 43.0, 37.0, 0.0, 0, 9.531767531961237e-06, 0
563, 45.0, 37.0, 0.0, 0, 4.119921150973984e-09, 0
564, 47.0, 37.0, 0.0, 0, 9.604101707031136e-11, 0
565, 49.0, 37.0, 0.0, 0, 8.527292096181708e-11, 0
566, 51.0, 37.0, 0.0, 0, 7.547045611553821e-11, 0
567, 53.0, 37.0, 0.0, 0, 6.722246914587444e-11, 0
568, 55.0, 37.0, 0.0, 0, 6.05969412996915e-11, 0
569, 57.0, 37.0, 0.0, 0, 5.579383286841598e-11, 0
570, 59.0, 37.0, 0.0, 0, 5.382301215673237e-11, 0
571, 1.0, 39.0, 0.0, 0, 7.183625808549331e-12, 0
572, 3.0, 39.0, 0.0, 0, 1.0254089447701645e-11, 0
573, 5.0, 39.0, 0.0, 0, 1.7302266277916223e-11, 0
574, 7.0, 39.0, 0.0, 0, 2.974283655536953e-11, 0
575, 9.0, 39.0, 0.0, 0, 4.551008304334417e-11, 0
576, 11.0, 39.0, 0.0, 0, 6.31377727445657e-11, 0
577, 13.0, 39.0, 0.0, 0, 8.037270981380802e-11, 0
578, 15.0, 39.0, 0.0, 0, 9.591215489532626e-11, 0
579, 17.0, 39.0, 0.0, 0, 1.1052496243001915e-10, 0
580, 19.0, 39.0, 0.0, 0, 8.095632566728522e-06, 0
581, 21.0, 39.0, 0.0, 0, 3.6861884982112154e-05, 0
582, 23.0, 39.0, 0.0, 1, 5.5479359303400714e-05, 0
583, 25.0, 39.0, 0.0, 1, 8.70320840084171e-05, 0
584, 27.0, 39.0, 0.0, 1, 9.787048858095131e-05, 0
585, 29.0, 39.0, 0.0, 1, 9.864435102840914e-05, 0
586, 31.0, 39.0, 0.0, 1, 9.806098232370496e-05, 0
587, 33.0, 39.0, 0.0, 1, 9.693796099006309e-05, 0
588, 35.0, 39.0, 0.0, 1, 9.638265934215984e-05, 0
589, 37.0, 39.0, 0.0, 1, 9.70704222333883e-05, 0
590, 39.0, 39.0, 0.0, 1, 8.960165585033179e-05, 0
591, 41.0, 39.0, 0.0, 1, 5.919440633032546e-05, 0
592, 43.0, 39.0, 0.0, 0, 4.1991695710392173e-05, 0
