element_number, cg_x, cg_y, cg_z, element_state, sensitivity_number, FI_max
828, 35.0, 55.0, 0.0, 1, 0.00012536995076612995, 0
829, 37.0, 55.0, 0.0, 1, 0.00020713397073668244, 0
830, 39.0, 55.0, 0.0, 1, 0.00024471159359755983, 0
831, 41.0, 55.0, 0.0, 1, 0.00024441444719307276, 0
832, 43.0, 55.0, 0.0, 1, 0.00023586380814408908, 0
833, 45.0, 55.0, 0.0, 1, 0.0001581722900633979, 0
834, 47.0, 55.0, 0.0, 0, 0.00013019613316984523, 0
835, 49.0, 55.0, 0.0, 0, 3.214233120012218e-05, 0
836, 51.0, 55.0, 0.0, 0, 2.4825368427229324e-06, 0
837, 53.0, 55.0, 0.0, 0, 2.7802306135432505e-10, 0
838, 55.0, 55.0, 0.0, 0, 2.796719833414206e-10, 0
839, 57.0, 55.0, 0.0, 0, 2.815607423865769e-10, 0
840, 59.0, 55.0, 0.0, 0, 2.835051095339218e-10, 0
841, 1.0, 57.0, 0.0, 0, 2.464136136350446e-10, 0
842, 3.0, 57.0, 0.0, 0, 2.770962976869234e-10, 0
843, 5.0, 57.0, 0.0, 0, 3.4748297046684954e-10, 0
844, 7.0, 57.0, 0.0, 0, 4.3764668600659655e-10, 0
845, 9.0, 57.0, 0.0, 0, 5.401066113372081e-10, 0
846, 11.0, 57.0, 0.0, 0, 6.412200639410662e-10, 0
847, 13.0, 57.0, 0.0, 0, 7.258838815808894e-10, 0
848, 15.0, 57.0, 0.0, 0, 7.847572154941122e-10, 0
849, 17.0, 57.0, 0.0, 0, 8.169689521350872e-10, 0
850, 19.0, 57.0, 0.0, 0, 8.265059348848712e-10, 0
851, 21.0, 57.0, 0.0, 0, 8.181846217977875e-10, 0
852, 23.0, 57.0, 0.0, 0, 7.966802907085332e-10, 0
853, 25.0, 57.0, 0.0, 0, 7.686125137822575e-10, 0
854, 27.0, 57.0, 0.0, 0, 7.439386191014385e-10, 0
855, 29.0, 57.0, 0.0, 0, 7.239432701839579e-10, 0
856, 31.0, 57.0, 0.0, 0, 6.697029686424403e-10, 0
857, 33.0, 57.0, 0.0, 0, 1.3357503095241611e-05, 0
858, 35.0, 57.0, 0.0, 0, 7.823850004071831e-05, 0
859, 37.0, 57.0, 0.0, 1, 0.00014137540683415163, 0
860, 39.0, 57.0, 0.0, 1, 0.00022552268787371852, 0
861, 41.0, 57.0, 0.0, 1, 0.0002454039801114248, 0
862, 43.0, 57.0, 0.0, 1, 0.00024335886667921645, 0
863, 45.0, 57.0, 0.0, 1, 0.00023894214313419207, 0
864, 47.0, 57.0, 0.0, 1, 0.00015712380439142793, 0
865, 49.0, 57.0, 0.0, 1, 0.00010630355069218321, 0
866, 51.0, 57.0, 0.0, 0, 2.4283871784776673e-05, 0
867, 53.0, 57.0, 0.0, 0, 3.130638337106427e-10, 0
868, 55.0, 57.0, 0.0, 0, 3.211260479886087e-10, 0
869, 57.0, 57.0, 0.0, 0, 3.322445012204775e-10, 0
870, 59.0, 57.0, 0.0, 0, 3.384710199481608e-10, 0
871, 1.0, 59.0, 0.0, 0, 3.256309408445365e-10, 0
872, 3.0, 59.0, 0.0, 0, 3.600090088155726e-10, 0
873, 5.0, 59.0, 0.0, 0, 4.4096117717733723e-10, 0
874, 7.0, 59.0, 0.0, 0, 5.463530524351064e-10, 0
875, 9.0, 59.0, 0.0, 0, 6.682938072781934e-10, 0
876, 11.0, 59.0, 0.0, 0, 7.823918601761072e-10, 0
877, 13.0, 59.0, 0.0, 0, 8.624305471165754e-10, 0
878, 15.0, 59.0, 0.0, 0, 8.994159171708948e-10, 0
879, 17.0, 59.0, 0.0, 0, 9.031844613094794e-10, 0
880, 19.0, 59.0, 0.0, 0, 8.876802605148643e-10, 0
881, 21.0, 59.0, 0.0, 0, 8.621923272326316e-10, 0
882, 23.0, 59.0, 0.0, 0, 8.319283298321368e-10, 0
883, 25.0, 59.0, 0.0, 0, 8.014038185033625e-10, 0
884, 27.0, 59.0, 0.0, 0, 7.735063437789202e-10, 0
885, 29.0, 59.0, 0.0, 0, 7.408817496986229e-10, 0
886, 31.0, 59.0, 0.0, 0, 6.860119207836978e-10, 0
887, 33.0, 59.0, 0.0, 0, 6.157897039123716e-10, 0
888, 35.0, 59.0, 0.0, 0, 2.013657066725958e-05, 0
889, 37.0, 59.0, 0.0, 0, 0.00010616136118036501, 0
890, 39.0, 59.0, 0.0, 1, 0.0001507712126678641, 0
891, 41.0, 59.0, 0.0, 1, 0.00023812854585047064, 0
892, 43.0, 59.0, 0.0, 1, 0.00024280829530673199, 0
893, 45.0, 59.0, 0.0, 1, 0.0002454435730770535, 0
894, 47.0, 59.0, 0.0, 1, 0.00022831094103914574, 0
895, 49.0, 59.0, 0.0, 1, 0.0001511687273251353, 0
896, 51.0, 59.0, 0.0, 0, 8.14781838106085e-05, 0
897, 53.0, 59.0, 0.0, 0, 1.3033040137832462e-05, 0
898, 55.0, 59.0, 0.0, 0, 3.414742963471859e-10, 0
899, 57.0, 59.0, 0.0, 0, 3.786506757827314e-10, 0
900, 59.0, 59.0, 0.0, 0, 3.897207534468546e-10, 0
901, 1.0, 61.0, 0.0, 0, 4.208550607570215e-10, 0
902, 3.0, 61.0, 0.0, 0, 4.5279963199451287e-10, 0
903, 5.0, 61.0, 0.0, 0, 5.379689914893741e-10, 0
904, 7.0, 61.0, 0.0, 0, 6.635372403313331e-10, 0
905, 9.0, 61.0, 0.0, 0, 8.247740574209356e-10, 0
906, 11.0, 61.0, 0.0, 0, 9.651044083837072e-10, 0
907, 13.0, 61.0, 0.0, 0, 1.031541680879191e-09, 0
908, 15.0, 61.0, 0.0, 0, 1.0229219368823438e-09, 0
909, 17.0, 61.0, 0.0, 0, 9.813216783112762e-10, 0
910, 19.0, 61.0, 0.0, 0, 9.354541450604808e-10, 0
911, 21.0, 61.0, 0.0, 0, 8.927367101781422e-10, 0
912, 23.0, 61.0, 0.0, 0, 8.53040914360489e-10, 0
913, 25.0, 61.0, 0.0, 0, 8.154148760562675e-10, 0
914, 27.0, 61.0, 0.0, 0, 7.775488720504656e-10, 0
915, 29.0, 61.0, 0.0, 0, 7.333376793738777e-10, 0
916, 31.0, 61.0, 0.0, 0, 6.765878629589291e-10, 0
917, 33.0, 61.0, 0.0, 0, 6.138063585243049e-10, 0
918, 35.0, 61.0, 0.0, 0, 5.700690277467456e-10, 0
919, 37.0, 61.0, 0.0, 0, 2.8149268503155024e-05, 0
920, 39.0, 61.0, 0.0, 0, 0.00013324550574826726, 0
921, 41.0, 61.0, 0.0, 1, 0.00015718199266088058, 0
922, 43.0, 61.0, 0.0, 1, 0.000237513682454133, 0
923, 45.0, 61.0, 0.0, 1, 0.0002508056571580851, 0
924, 47.0, 61.0, 0.0, 1, 0.0002618232493333353, 0
925, 49.0, 61.0, 0.0, 1, 0.0002300049408460911, 0
926, 51.0, 61.0, 0.0, 1, 0.00014204760090799607, 0
927, 53.0, 61.0, 0.0, 0, 5.567198595299441e-05, 0
928, 55.0, 61.0, 0.0, 0, 4.085888482060316e-09, 0
929, 57.0, 61.0, 0.0, 0, 4.369885640633162e-10, 0
930, 59.0, 61.0, 0.0, 0, 4.4222610606325046e-10, 0
931, 1.0, 63.0, 0.0, 0, 5.473430295190255e-10, 0
932, 3.0, 63.0, 0.0, 0, 5.518532723876817e-10, 0
933, 5.0, 63.0, 0.0, 0, 6.131332053863724e-10, 0
934, 7.0, 63.0, 0.0, 0, 7.63377387121033e-10, 0
935, 9.0, 63.0, 0.0, 0, 1.0164612195773023e-09, 0
936, 11.0, 63.0, 0.0, 0, 1.2133534838219383e-09, 0
937, 13.0, 63.0, 0.0, 0, 1.2369678003005373e-09, 0
938, 15.0, 63.0, 0.0, 0, 1.131451647003902e-09, 0
939, 17.0, 63.0, 0.0, 0, 1.0306148701134892e-09, 0
940, 19.0, 63.0, 0.0, 0, 9.583066131122972e-10, 0
941, 21.0, 63.0, 0.0, 0, 9.038093608429143e-10, 0
942, 23.0, 63.0, 0.0, 0, 8.570827282085833e-10, 0
943, 25.0, 63.0, 0.0, 0, 8.119705078114544e-10, 0
944, 27.0, 63.0, 0.0, 0, 7.64383077123153e-10, 0
945, 29.0, 63.0, 0.0, 0, 7.110202346892913e-10, 0
946, 31.0, 63.0, 0.0, 0, 6.506127606984928e-10, 0
947, 33.0, 63.0, 0.0, 0, 5.934033700234646e-10, 0
948, 35.0, 63.0, 0.0, 0, 5.555600533226097e-10, 0
949, 37.0, 63.0, 0.0, 0, 6.498546926467385e-10, 0
950, 39.0, 63.0, 0.0, 0, 4.794217043895441e-05, 0
951, 41.0, 63.0, 0.0, 1, 0.0001366074122640885, 0
952, 43.0, 63.0, 0.0, 1, 0.00022906523398672925, 0
953, 45.0, 63.0, 0.0, 1, 0.00027265501344347123, 0
954, 47.0, 63.0, 0.0, 1, 0.00027985870554814797, 0
955, 49.0, 63.0, 0.0, 1, 0.0002761354160802937, 0
956, 51.0, 63.0, 0.0, 1, 0.0001731290421281552, 0
957, 53.0, 63.0, 0.0, 0, 0.00012067237344017448, 0
958, 55.0, 63.0, 0.0, 0, 1.5150535084772147e-05, 0
959, 57.0, 63.0, 0.0, 0, 4.694750210889952e-10, 0
960, 59.0, 63.0, 0.0, 0, 4.945458827708997e-10, 0
961, 1.0, 65.0, 0.0, 0, 7.439078065844448e-10, 0
962, 3.0, 65.0, 0.0, 0, 6.623209225149606e-10, 0
963, 5.0, 65.0, 0.0, 0, 6.514438947282055e-10, 0
964, 7.0, 65.0, 0.0, 0, 8.413651253209911e-10, 0
965, 9.0, 65.0, 0.0, 0, 1.2859873613835107e-09, 0
966, 11.0, 65.0, 0.0, 0, 1.5181927836858323e-09, 0
967, 13.0, 65.0, 0.0, 0, 1.4501769035920954e-09, 0
968, 15.0, 65.0, 0.0, 0, 1.1731150021500151e-09, 0
969, 17.0, 65.0, 0.0, 0, 1.032383387356314e-09, 0
970, 19.0, 65.0, 0.0, 0, 9.526511284160406e-10, 0
971, 21.0, 65.0, 0.0, 0, 8.968456854799303e-10, 0
972, 23.0, 65.0, 0.0, 0, 8.484793948863097e-10, 0
973, 25.0, 65.0, 0.0, 0, 7.984063464043125e-10, 0
974, 27.0, 65.0, 0.0, 0, 7.41813105929307e-10, 0
975, 29.0, 65.0, 0.0, 0, 6.829908778668182e-10, 0
976, 31.0, 65.0, 0.0, 0, 6.166661246145268e-10, 0
977, 33.0, 65.0, 0.0, 0, 5.678221798260973e-10, 0
978, 35.0, 65.0, 0.0, 0, 5.262412294081436e-10, 0
979, 37.0, 65.0, 0.0, 0, 6.183341500439687e-10, 0
980, 39.0, 65.0, 0.0, 0, 2.7946173568534274e-05, 0
981, 41.0, 65.0, 0.0, 0, 0.0001321960754689982, 0
982, 43.0, 65.0, 0.0, 1, 0.00019523152838860335, 0
983, 45.0, 65.0, 0.0, 1, 0.00027767248428674706, 0
984, 47.0, 65.0, 0.0, 1, 0.0002962506114099467, 0
985, 49.0, 65.0, 0.0, 1, 0.000300651043411704, 0
986, 51.0, 65.0, 0.0, 1, 0.0002539036603103833, 0
987, 53.0, 65.0, 0.0, 1, 0.0001447758041769177, 0
988, 55.0, 65.0, 0.0, 0, 4.9407524883859104e-05, 0
989, 57.0, 65.0, 0.0, 0, 4.739523912730979e-10, 0
990, 59.0, 65.0, 0.0, 0, 5.274613475949849e-10, 0
991, 1.0, 67.0, 0.0, 0, 6.617438098033373e-10, 0
992, 3.0, 67.0, 0.0, 0, 7.870317313032462e-10, 0
993, 5.0, 67.0, 0.0, 0, 6.514502428742462e-10, 0
994, 7.0, 67.0, 0.0, 0, 9.12849466794354e-10, 0
995, 9.0, 67.0, 0.0, 0, 1.5515310161778512e-09, 0
996, 11.0, 67.0, 0.0, 0, 1.5514355711094478e-09, 0
997, 13.0, 67.0, 0.0, 0, 1.598607546664322e-09, 0
998, 15.0, 67.0, 0.0, 0, 1.135498435581598e-09, 0
999, 17.0, 67.0, 0.0, 0, 1.0001843013598449e-09, 0
1000, 19.0, 67.0, 0.0, 0, 9.315769996079847e-10, 0
1001, 21.0, 67.0, 0.0, 0, 8.831591121352859e-10, 0
1002, 23.0, 67.0, 0.0, 0, 8.354338119648331e-10, 0
1003, 25.0, 67.0, 0.0, 0, 7.852900899333941e-10, 0
1004, 27.0, 67.0, 0.0, 0, 7.17837053808268e-10, 0
1005, 29.0, 67.0, 0.0, 0, 6.566980744622741e-10, 0
1006, 31.0, 67.0, 0.0, 0, 5.699917003031357e-10, 0
1007, 33.0, 67.0, 0.0, 0, 5.672051507180367e-10, 0
1008, 35.0, 67.0, 0.0, 0, 1.2593567325855888e-05, 0
1009, 37.0, 67.0, 0.0, 0, 4.6761511284214803e-05, 0
1010, 39.0, 67.0, 0.0, 0, 0.00010151274999744845, 0
1011, 41.0, 67.0, 0.0, 1, 0.00012478759336704355, 0
1012, 43.0, 67.0, 0.0, 1, 0.00022181469179142387, 0
1013, 45.0, 67.0, 0.0, 1, 0.00027110626076507285, 0
1014, 47.0, 67.0, 0.0, 1, 0.00029459631412572657, 0
1015, 49.0, 67.0, 0.0, 1, 0.0002900675250291898, 0
1016, 51.0, 67.0, 0.0, 1, 0.0002722887871326119, 0
1017, 53.0, 67.0, 0.0, 1, 0.0001841538845557378, 0
1018, 55.0, 67.0, 0.0, 0, 9.090815392660852e-05, 0
1019, 57.0, 67.0, 0.0, 0, 9.052343487179758e-10, 0
1020, 59.0, 67.0, 0.0, 0, 5.489255453993264e-10, 0
1026, 11.0, 69.0, 0.0, 0, 1.728812258581856e-09, 0
1027, 13.0, 69.0, 0.0, 0, 1.5357976472381906e-09, 0
1028, 15.0, 69.0, 0.0, 0, 1.0989185881886394e-09, 0
1029, 17.0, 69.0, 0.0, 0, 9.753147276694509e-10, 0
1030, 19.0, 69.0, 0.0, 0, 9.188549069141468e-10, 0
1031, 21.0, 69.0, 0.0, 0, 8.819825514590281e-10, 0
1032, 23.0, 69.0, 0.0, 0, 8.297856576772208e-10, 0
1033, 25.0, 69.0, 0.0, 0, 7.834033305367488e-10, 0
1034, 27.0, 69.0, 0.0, 0, 6.911952831309818e-10, 0
1035, 29.0, 69.0, 0.0, 0, 6.830080969403587e-10, 0
1036, 31.0, 69.0, 0.0, 0, 1.4980851025021435e-05, 0
1037, 33.0, 69.0, 0.0, 0, 5.350725006059576e-05, 0
1038, 35.0, 69.0, 0.0, 0, 0.00010702855724354979, 0
1039, 37.0, 69.0, 0.0, 1, 0.00013138287788433883, 0
1040, 39.0, 69.0, 0.0, 1, 0.00015035159675661159, 0
1041, 41.0, 69.0, 0.0, 1, 0.00020418063932104577, 0
1042, 43.0, 69.0, 0.0, 1, 0.0002150027267145517, 0
1043, 45.0, 69.0, 0.0, 1, 0.00023959380664111607, 0
1044, 47.0, 69.0, 0.0, 1, 0.00027192679772489024, 0
1045, 49.0, 69.0, 0.0, 1, 0.00027693236639766684, 0
1046, 51.0, 69.0, 0.0, 1, 0.00028691805009944173, 0
1047, 53.0, 69.0, 0.0, 1, 0.00017654455773929322, 0
1048, 55.0, 69.0, 0.0, 0, 0.00012271761855012366, 0
1049, 57.0, 69.0, 0.0, 0, 1.0538616873705567e-05, 0
1050, 59.0, 69.0, 0.0, 0, 5.167000269278489e-10, 0
1056, 11.0, 71.0, 0.0, 0, 1.596707812102696e-09, 0
1057, 13.0, 71.0, 0.0, 0, 1.400605742237394e-09, 0
1058, 15.0, 71.0, 0.0, 0, 1.106382586846186e-09, 0
1059, 17.0, 71.0, 0.0, 0, 9.927910022479538e-10, 0
1060, 19.0, 71.0, 0.0, 0, 9.304310353948412e-10, 0
1061, 21.0, 71.0, 0.0, 0, 9.046410000896109e-10, 0
1062, 23.0, 71.0, 0.0, 0, 8.411652046743424e-10, 0
1063, 25.0, 71.0, 0.0, 0, 8.944946847053662e-10, 0
1064, 27.0, 71.0, 0.0, 0, 1.752994806960388e-05, 0
1065, 29.0, 71.0, 0.0, 0, 6.206929133494639e-05, 0
1066, 31.0, 71.0, 0.0, 0, 0.00012150135351690058, 0
1067, 33.0, 71.0, 0.0, 1, 0.0001425403707633853, 0
1068, 35.0, 71.0, 0.0, 1, 0.00016564184591598107, 0
1069, 37.0, 71.0, 0.0, 1, 0.00021264576656346946, 0
1070, 39.0, 71.0, 0.0, 1, 0.00020552955355946653, 0
1071, 41.0, 71.0, 0.0, 1, 0.00014375907740423475, 0
1072, 43.0, 71.0, 0.0, 1, 0.00015451158408762204, 0
1073, 45.0, 71.0, 0.0, 1, 0.0001926497214666364, 0
1074, 47.0, 71.0, 0.0, 1, 0.00023446766460301312, 0
1075, 49.0, 71.0, 0.0, 1, 0.00024944070294668255, 0
1076, 51.0, 71.0, 0.0, 1, 0.000251109709642406, 0
1077, 53.0, 71.0, 0.0, 1, 0.00020411697557990224, 0
1078, 55.0, 71.0, 0.0, 1, 0.00010962494959338833, 0
1079, 57.0, 71.0, 0.0, 0, 2.96317166738533e-05, 0
1080, 59.0, 71.0, 0.0, 0, 4.064477942685703e-10, 0
1086, 11.0, 73.0, 0.0, 0, 1.5142257645909723e-09, 0
1087, 13.0, 73.0, 0.0, 0, 1.3836907453663381e-09, 0
1088, 15.0, 73.0, 0.0, 0, 1.1486833315443093e-09, 0
1089, 17.0, 73.0, 0.0, 0, 1.091896120832092e-09, 0
1090, 19.0, 73.0, 0.0, 0, 1.0251853180165872e-09, 0
1091, 21.0, 73.0, 0.0, 0, 1.1707127205795479e-09, 0
1092, 23.0, 73.0, 0.0, 0, 1.915528000441368e-05, 0
1093, 25.0, 73.0, 0.0, 0, 6.931727514380086e-05, 0
1094, 27.0, 73.0, 0.0, 0, 0.0001356534106545392, 0
1095, 29.0, 73.0, 0.0, 1, 0.00015416642662575319, 0
1096, 31.0, 73.0, 0.0, 1, 0.00016875055922371552, 0
1097, 33.0, 73.0, 0.0, 1, 0.0002192014161522442, 0
1098, 35.0, 73.0, 0.0, 1, 0.0002138355862191395, 0
1099, 37.0, 73.0, 0.0, 1, 0.00016286765636068629, 0
1100, 39.0, 73.0, 0.0, 1, 0.00013121568859502465, 0
1101, 41.0, 73.0, 0.0, 0, 0.00010750178553422317, 0
1102, 43.0, 73.0, 0.0, 0, 9.225455804817467e-05, 0
1103, 45.0, 73.0, 0.0, 1, 0.00014219125738868676, 0
1104, 47.0, 73.0, 0.0, 1, 0.00021702869402862143, 0
1105, 49.0, 73.0, 0.0, 1, 0.00023898833839206812, 0
1106, 51.0, 73.0, 0.0, 1, 0.0002147401718288708, 0
1107, 53.0, 73.0, 0.0, 1, 0.00018433960603657823, 0
1108, 55.0, 73.0, 0.0, 1, 0.00011442629811321291, 0
1109, 57.0, 73.0, 0.0, 0, 4.5274860516879325e-05, 0
1110, 59.0, 73.0, 0.0, 0, 3.824518099892956e-10, 0
1116, 11.0, 75.0, 0.0, 0, 1.6065161100158862e-09, 0
1117, 13.0, 75.0, 0.0, 0, 1.6779202079379124e-09, 0
1118, 15.0, 75.0, 0.0, 0, 1.554661135581339e-09, 0
1119, 17.0, 75.0, 0.0, 0, 1.427409333378516e-09, 0
1120, 19.0, 75.0, 0.0, 0, 1.4152570943657335e-05, 0
1121, 21.0, 75.0, 0.0, 0, 5.886708713584748e-05, 0
1122, 23.0, 75.0, 0.0, 0, 0.0001300891546667905, 0
1123, 25.0, 75.0, 0.0, 1, 0.00015945464030299257, 0
1124, 27.0, 75.0, 0.0, 1, 0.00017100559886155137, 0
1125, 29.0, 75.0, 0.0, 1, 0.00022573205197121474, 0
1126, 31.0, 75.0, 0.0, 1, 0.0002121806167331508, 0
1127, 33.0, 75.0, 0.0, 1, 0.00016192696233771278, 0
1128, 35.0, 75.0, 0.0, 1, 0.00012729496199476685, 0
1129, 37.0, 75.0, 0.0, 0, 0.00010213609380651968, 0
1130, 39.0, 75.0, 0.0, 0, 5.066046025797841e-05, 0
1131, 41.0, 75.0, 0.0, 0, 1.4198572993779979e-05, 0
1132, 43.0, 75.0, 0.0, 0, 1.1512537577695814e-05, 0
1133, 45.0, 75.0, 0.0, 0, 0.00013162278187345175, 0
1134, 47.0, 75.0, 0.0, 1, 0.00016731248468654798, 0
1135, 49.0, 75.0, 0.0, 1, 0.0002447127799315815, 0
1136, 51.0, 75.0, 0.0, 1, 0.0001981149345787166, 0
1137, 53.0, 75.0, 0.0, 1, 0.00018718331276088918, 0
1138, 55.0, 75.0, 0.0, 1, 0.00012326653326725937, 0
1139, 57.0, 75.0, 0.0, 0, 5.8064451131193564e-05, 0
1140, 59.0, 75.0, 0.0, 0, 4.928184602535153e-10, 0
1146, 11.0, 77.0, 0.0, 0, 9.989450156662108e-05, 0
1147, 13.0, 77.0, 0.0, 0, 5.643025863229631e-05, 0
1148, 15.0, 77.0, 0.0, 0, 2.7520329112827656e-05, 0
1149, 17.0, 77.0, 0.0, 0, 4.5384610369460416e-05, 0
1150, 19.0, 77.0, 0.0, 0, 9.87957097237731e-05, 0
1151, 21.0, 77.0, 0.0, 1, 0.0001362134189923652, 0
1152, 23.0, 77.0, 0.0, 1, 0.0001492009169711379, 0
1153, 25.0, 77.0, 0.0, 1, 0.00022000204333466258, 0
1154, 27.0, 77.0, 0.0, 1, 0.00021508192505310654, 0
1155, 29.0, 77.0, 0.0, 1, 0.00016492842792762146, 0
1156, 31.0, 77.0, 0.0, 1, 0.00011676418540261978, 0
1157, 33.0, 77.0, 0.0, 0, 8.927349972063652e-05, 0
1158, 35.0, 77.0, 0.0, 0, 4.304023082003157e-05, 0
1159, 37.0, 77.0, 0.0, 0, 1.1881992102696135e-05, 0
1160, 39.0, 77.0, 0.0, 0, 1.9887133703973765e-09, 0
1161, 41.0, 77.0, 0.0, 0, 1.6493369091219216e-09, 0
1162, 43.0, 77.0, 0.0, 0, 1.3803973841135769e-09, 0
1163, 45.0, 77.0, 0.0, 0, 0.00011559650300398561, 0
1164, 47.0, 77.0, 0.0, 1, 0.0001760097315657153, 0
1165, 49.0, 77.0, 0.0, 1, 0.0002337509335426803, 0
1166, 51.0, 77.0, 0.0, 1, 0.00018428460343371467, 0
1167, 53.0, 77.0, 0.0, 1, 0.00019600584113479137, 0
1168, 55.0, 77.0, 0.0, 1, 0.00014169367163816623, 0
1169, 57.0, 77.0, 0.0, 0, 8.214438491609483e-05, 0
1170, 59.0, 77.0, 0.0, 0, 8.188296898253493e-10, 0
1176, 11.0, 79.0, 0.0, 1, 0.00010854361331888974, 0
1177, 13.0, 79.0, 0.0, 1, 0.00012737534321364917, 0
1178, 15.0, 79.0, 0.0, 0, 0.00013789277489130507, 0
1179, 17.0, 79.0, 0.0, 1, 0.00012566425414759242, 0
1180, 19.0, 79.0, 0.0, 1, 0.0001298552113615891, 0
1181, 21.0, 79.0, 0.0, 1, 0.0001866170959120244, 0
1182, 23.0, 79.0, 0.0, 1, 0.0001947599785723561, 0
1183, 25.0, 79.0, 0.0, 1, 0.00018541389939346313, 0
1184, 27.0, 79.0, 0.0, 1, 0.00013102991533441897, 0
1185, 29.0, 79.0, 0.0, 0, 9.619761029023766e-05, 0
1186, 31.0, 79.0, 0.0, 0, 3.632445571052309e-05, 0
1187, 33.0, 79.0, 0.0, 0, 1.0939056956357828e-05, 0
1188, 35.0, 79.0, 0.0, 0, 2.9465512973514404e-09, 0
1189, 37.0, 79.0, 0.0, 0, 2.4375123925087374e-09, 0
1190, 39.0, 79.0, 0.0, 0, 2.0076293997199554e-09, 0
1191, 41.0, 79.0, 0.0, 0, 1.5237058780418866e-09, 0
1192, 43.0, 79.0, 0.0, 0, 1.1486905039583759e-09, 0
1193, 45.0, 79.0, 0.0, 0, 0.00011896061602636963, 0
1194, 47.0, 79.0, 0.0, 1, 0.000150501066749778, 0
1195, 49.0, 79.0, 0.0, 1, 0.00022908384318945612, 0
1196, 51.0, 79.0, 0.0, 1, 0.00017761136670709908, 0
1197, 53.0, 79.0, 0.0, 1, 0.00022182064433731998, 0
1198, 55.0, 79.0, 0.0, 1, 0.00011945157084941889, 0
1199, 57.0, 79.0, 0.0, 0, 0.00011337731437264957, 0
1200, 59.0, 79.0, 0.0, 0, 8.912390808407962e-10, 0
1206, 11.0, 81.0, 0.0, 1, 0.00025396780542651424, 0
1207, 13.0, 81.0, 0.0, 1, 0.00023603218599792944, 0
1208, 15.0, 81.0, 0.0, 1, 0.00017766445325004905, 0
1209, 17.0, 81.0, 0.0, 1, 0.000204572342390354, 0
1210, 19.0, 81.0, 0.0, 1, 0.00018900556269637974, 0
1211, 21.0, 81.0, 0.0, 1, 0.00017514842681221266, 0
1212, 23.0, 81.0, 0.0, 1, 0.00014746455839515358, 0
1213, 25.0, 81.0, 0.0, 1, 0.00013599045282881799, 0
1214, 27.0, 81.0, 0.0, 1, 0.00010892068633480456, 0
1215, 29.0, 81.0, 0.0, 0, 0.00010662878744604397, 0
1216, 31.0, 81.0, 0.0, 0, 8.900738677678028e-05, 0
1217, 33.0, 81.0, 0.0, 0, 9.455295153186692e-05, 0
1236, 11.0, 83.0, 0.0, 1, 0.0002831156859530134, 0
1237, 13.0, 83.0, 0.0, 1, 0.0002836553086723588, 0
1238, 15.0, 83.0, 0.0, 1, 0.000275174350969629, 0
1239, 17.0, 83.0, 0.0, 1, 0.0002350866038352456, 0
1240, 19.0, 83.0, 0.0, 1, 0.00018250194202673755, 0
1241, 21.0, 83.0, 0.0, 1, 0.00015371049181863664, 0
1242, 23.0, 83.0, 0.0, 1, 0.0001295722733082036, 0
1243, 25.0, 83.0, 0.0, 1, 0.0001263572923764849, 0
1244, 27.0, 83.0, 0.0, 1, 0.00014131974700700586, 0
1245, 29.0, 83.0, 0.0, 1, 0.0001264327547929529, 0
1246, 31.0, 83.0, 0.0, 1, 0.0001602104801453649, 0
1247, 33.0, 83.0, 0.0, 1, 0.00012896003132095013, 0
1266, 11.0, 85.0, 0.0, 1, 0.00037876923675593717, 0
1267, 13.0, 85.0, 0.0, 1, 0.00035706353077195397, 0
1268, 15.0, 85.0, 0.0, 1, 0.0003077056865917536, 0
1269, 17.0, 85.0, 0.0, 1, 0.0002499149618014585, 0
1270, 19.0, 85.0, 0.0, 1, 0.00019819456959504163, 0
1271, 21.0, 85.0, 0.0, 1, 0.00016390322519056104, 0
1272, 23.0, 85.0, 0.0, 1, 0.0001438130613376195, 0
1273, 25.0, 85.0, 0.0, 1, 0.00014204006015051973, 0
1274, 27.0, 85.0, 0.0, 1, 0.00016184301161759312, 0
1275, 29.0, 85.0, 0.0, 1, 0.00019866705750902958, 0
1276, 31.0, 85.0, 0.0, 1, 0.0002292630234418251, 0
1277, 33.0, 85.0, 0.0, 1, 0.0002620023784024887, 0
1296, 11.0, 87.0, 0.0, 1, 0.0004951246139737215, 0
1297, 13.0, 87.0, 0.0, 1, 0.00045199358567148443, 0
1298, 15.0, 87.0, 0.0, 1, 0.00037057744031172694, 0
1299, 17.0, 87.0, 0.0, 1, 0.0002918800203554861, 0
1300, 19.0, 87.0, 0.0, 1, 0.00022831895903394162, 0
1301, 21.0, 87.0, 0.0, 1, 0.00018557204177315043, 0
1302, 23.0, 87.0, 0.0, 1, 0.00016159424821215714, 0
1303, 25.0, 87.0, 0.0, 1, 0.00015438665176966852, 0
1304, 27.0, 87.0, 0.0, 1, 0.00016622559399888078, 0
1305, 29.0, 87.0, 0.0, 1, 0.00019751175029352364, 0
1306, 31.0, 87.0, 0.0, 1, 0.00024303142043373362, 0
1307, 33.0, 87.0, 0.0, 1, 0.0002680963813780513, 0
1326, 11.0, 89.0, 0.0, 1, 0.0005157834129928573, 0
1327, 13.0, 89.0, 0.0, 1, 0.0004997550662586192, 0
1328, 15.0, 89.0, 0.0, 1, 0.00040411611345458074, 0
1329, 17.0, 89.0, 0.0, 1, 0.0003162717000503813, 0
1330, 19.0, 89.0, 0.0, 1, 0.000247032112978188, 0
