# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.001733857684    	p                 	-1.8469428309e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7431543690e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001750719722    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699021173e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001750719722    	k                 	1.6995184339e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8460546775e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001750719722    	omega             	1.8671608154e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368772e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001750719722    	p                 	-1.8488141382e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7431262635e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001767541049    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699192332e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001767541049    	k                 	1.7125107178e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8569034694e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001767541049    	omega             	1.8671609281e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368775e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001767541049    	p                 	-1.8515400391e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430944981e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001784321873    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699315121e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001784321873    	k                 	1.7255655901e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8675463091e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001784321873    	omega             	1.8671610405e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368778e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001784321873    	p                 	-1.8544309100e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430943647e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001801069508    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699386428e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001801069508    	k                 	1.7386868969e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8779879940e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001801069508    	omega             	1.8671611526e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368781e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001801069508    	p                 	-1.8569680552e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430767839e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001817791305    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699406345e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001817791305    	k                 	1.7518785883e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8882331040e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001817791305    	omega             	1.8671612646e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368784e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001817791305    	p                 	-1.8591380745e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430273044e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00183447163     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699382756e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.00183447163     	k                 	1.7651266090e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8982723327e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.00183447163     	omega             	1.8671613763e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368787e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00183447163     	p                 	-1.8619445621e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430173126e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001851113101    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699323028e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001851113101    	k                 	1.7784312551e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9081078769e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001851113101    	omega             	1.8671614878e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368790e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001851113101    	p                 	-1.8647757465e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430200919e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001867722048    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699230349e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001867722048    	k                 	1.7917959011e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9177439609e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001867722048    	omega             	1.8671615990e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368794e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001867722048    	p                 	-1.8672909459e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7430000015e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001884304469    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699118048e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001884304469    	k                 	1.8052237928e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9271843921e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001884304469    	omega             	1.8671617100e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368797e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001884304469    	p                 	-1.8695013773e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7429822090e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001900866271    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698973239e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001900866271    	k                 	1.8187181275e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9364329002e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001900866271    	omega             	1.8671618209e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368800e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001900866271    	p                 	-1.8714131949e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7429703153e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001917413169    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698791518e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001917413169    	k                 	1.8322820137e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9454928784e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001917413169    	omega             	1.8671619317e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368804e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001917413169    	p                 	-1.8730580227e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7429452699e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00193394188     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698589029e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.00193394188     	k                 	1.8459114623e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9543627883e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.00193394188     	omega             	1.8671620423e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368807e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00193394188     	p                 	-1.8748397799e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7429383503e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001950442985    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698372095e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001950442985    	k                 	1.8595975594e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9630382307e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001950442985    	omega             	1.8671621528e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368810e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001950442985    	p                 	-1.8770937430e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7429228696e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001966921398    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698144764e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001966921398    	k                 	1.8733432315e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9715225193e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001966921398    	omega             	1.8671622631e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368814e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001966921398    	p                 	-1.8792189313e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7428948878e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001983381825    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697912792e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001983381825    	k                 	1.8871513088e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9798187477e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001983381825    	omega             	1.8671623733e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368817e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001983381825    	p                 	-1.8810793159e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7428700803e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00199982916     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697680432e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.00199982916     	k                 	1.9010248232e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9879301031e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.00199982916     	omega             	1.8671624834e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368820e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00199982916     	p                 	-1.8826926172e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7428653701e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002016269339    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697450207e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002016269339    	k                 	1.9149677458e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9958597586e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002016269339    	omega             	1.8671625935e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368824e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002016269339    	p                 	-1.8840105970e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7428313725e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002032708298    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697225065e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002032708298    	k                 	1.9289840940e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0003610243e+00	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002032708298    	omega             	1.8671627035e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368827e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002032708298    	p                 	-1.8850452058e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7427884278e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002049151788    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697011036e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002049151788    	k                 	1.9430777762e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0011184261e+00	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002049151788    	omega             	1.8671628136e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368830e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002049151788    	p                 	-1.8857949859e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7427681580e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002065605408    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696806160e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002065605408    	k                 	1.9572526232e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0018582952e+00	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002065605408    	omega             	1.8671629237e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368833e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002065605408    	p                 	-1.8862907226e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7427218092e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002082074727    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696612463e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002082074727    	k                 	1.9715124678e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0025808342e+00	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002082074727    	omega             	1.8671630339e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368836e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002082074727    	p                 	-1.8865252962e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426769174e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002098520977    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696436033e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002098520977    	k                 	1.9858228636e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0032843053e+00	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002098520977    	omega             	1.8671631440e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368840e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002098520977    	p                 	-1.8885120551e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426385483e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002114936714    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696282455e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002114936714    	k                 	2.0001761923e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0039684588e+00	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.002114936714    	omega             	1.8671632539e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368843e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002114936714    	p                 	-1.8911387999e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426547165e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002131324904    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696151240e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002131324904    	k                 	2.0145738610e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0050140810e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002131324904    	omega             	1.8671633636e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368846e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002131324904    	p                 	-1.8936190994e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426176989e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002147688512    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696046422e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.002147688512    	k                 	2.0290173302e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0060555537e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002147688512    	omega             	1.8671634731e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368850e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002147688512    	p                 	-1.8958815786e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425833646e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002164030862    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6695984852e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002164030862    	k                 	2.0435083974e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0070781937e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002164030862    	omega             	1.8671635825e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368853e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002164030862    	p                 	-1.8979242250e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425457321e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002180355304    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6696893349e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002180355304    	k                 	2.0580489165e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0080822027e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002180355304    	omega             	1.8671636917e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368856e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002180355304    	p                 	-1.8997817546e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425768637e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002196663729    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697837645e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002196663729    	k                 	2.0726394491e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0090677704e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002196663729    	omega             	1.8671638008e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368859e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002196663729    	p                 	-1.9015216099e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426051127e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002212950412    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698815988e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002212950412    	k                 	2.0872737959e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0100346316e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002212950412    	omega             	1.8671639098e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368862e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002212950412    	p                 	-1.9035223914e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425859964e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002229216489    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6699827456e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002229216489    	k                 	2.1019518415e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0109829429e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002229216489    	omega             	1.8671640187e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368865e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002229216489    	p                 	-1.9055159734e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425709171e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002245463023    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6700868170e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002245463023    	k                 	2.1166734462e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0119128457e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002245463023    	omega             	1.8671641274e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368869e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002245463023    	p                 	-1.9074554266e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425699431e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002261691007    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6701935054e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002261691007    	k                 	2.1314383837e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0128244718e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002261691007    	omega             	1.8671642360e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368872e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002261691007    	p                 	-1.9093298900e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425789316e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002277901457    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6703025678e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002277901457    	k                 	2.1462464625e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0137179659e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002277901457    	omega             	1.8671643444e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368875e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002277901457    	p                 	-1.9111633835e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425685318e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002294095359    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6704134687e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002294095359    	k                 	2.1610974627e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0145934604e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
