# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.0071392992      	k                 	1.0233268391e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.9882111870e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0071392992      	omega             	1.9766305299e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361729e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0071392992      	p                 	-1.2477870530e+01	(-1.0250000002e-01 4.4673515847e-02 1.4751878204e-01)	1	1.1796554302e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0071642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.6907132936e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0071642992      	k                 	1.0176466379e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0024179674e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0071642992      	omega             	1.9765496555e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361730e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0071642992      	p                 	-1.2485823738e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1803695466e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0071892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7002296692e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0071892992      	k                 	1.0119965984e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0164703511e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0071892992      	omega             	1.9764687878e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361730e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0071892992      	p                 	-1.2526983876e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1809802919e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0072142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7095373435e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0072142992      	k                 	1.0063701446e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0303659532e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0072142992      	omega             	1.9763879266e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361731e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0072142992      	p                 	-1.2566555169e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1817933529e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0072392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7186722371e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0072392992      	k                 	1.0007644093e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0441019049e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0072392992      	omega             	1.9763070721e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361732e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0072392992      	p                 	-1.2606604212e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1824511993e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0072642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7276761968e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0072642992      	k                 	9.9519074437e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0576748060e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0072642992      	omega             	1.9762262241e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361733e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0072642992      	p                 	-1.2646188586e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1831546967e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0072892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7365811683e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0072892992      	k                 	9.8968028905e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0710816776e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0072892992      	omega             	1.9761453828e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361733e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0072892992      	p                 	-1.2676543099e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1836724443e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0073142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7454346505e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0073142992      	k                 	9.8426134021e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0843194366e-01	(1.0050018877e-01 4.8988499016e-02 1.9550000002e-01)	1
0.0073142992      	omega             	1.9760645481e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361734e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0073142992      	p                 	-1.2710121615e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1844378298e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0073392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7541663285e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0073392992      	k                 	9.7894804887e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.0982109420e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0073392992      	omega             	1.9759837201e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361735e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0073392992      	p                 	-1.2742156784e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1851516352e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0073642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7627991941e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0073642992      	k                 	9.7374017534e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.1155774031e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0073642992      	omega             	1.9759028986e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361736e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0073642992      	p                 	-1.2770265042e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1858064640e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0073892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7712605611e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0073892992      	k                 	9.6862478945e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.1327189665e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0073892992      	omega             	1.9758220837e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361736e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0073892992      	p                 	-1.2797294794e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1864819837e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0074142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7795972303e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0074142992      	k                 	9.6357089957e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.1496273523e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0074142992      	omega             	1.9757412755e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361737e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0074142992      	p                 	-1.2825192359e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1872336127e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0074392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7878293615e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0074392992      	k                 	9.5854736169e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.1662970836e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0074392992      	omega             	1.9756604739e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361738e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0074392992      	p                 	-1.2852391880e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1879044055e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0074642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.7959525257e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0074642992      	k                 	9.5353533457e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.1827200770e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0074642992      	omega             	1.9755796788e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361739e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0074642992      	p                 	-1.2878784290e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1884371098e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0074892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8039768785e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0074892992      	k                 	9.4853057525e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.1988891939e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0074892992      	omega             	1.9754988904e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361739e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0074892992      	p                 	-1.2907384512e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1891742857e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0075142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8116731419e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0075142992      	k                 	9.4353647865e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.2147996292e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0075142992      	omega             	1.9754181086e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361740e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0075142992      	p                 	-1.2930218951e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1898205681e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0075392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8191402822e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0075392992      	k                 	9.3855901446e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.2304479329e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0075392992      	omega             	1.9753373334e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361741e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0075392992      	p                 	-1.2951531207e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1902941886e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0075642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8262999153e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0075642992      	k                 	9.3359925429e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.2458313405e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0075642992      	omega             	1.9752565648e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361742e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0075642992      	p                 	-1.2966313786e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1911034893e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0075892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8333312125e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0075892992      	k                 	9.2865835286e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.2609473068e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0075892992      	omega             	1.9751758028e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361743e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0075892992      	p                 	-1.2982443041e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1917072575e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0076142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8402319932e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0076142992      	k                 	9.2373476182e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.2757936284e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0076142992      	omega             	1.9750950474e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361743e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0076142992      	p                 	-1.2994612749e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1922429503e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0076392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8469384027e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0076392992      	k                 	9.1882557155e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.2903685723e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0076392992      	omega             	1.9750142986e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361744e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0076392992      	p                 	-1.3006745636e+01	(1.2649985161e-01 4.5813546210e-02 1.5056910998e-01)	1	1.1927872831e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0076642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8534021930e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0076642992      	k                 	9.1392930436e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3046707603e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0076642992      	omega             	1.9749335565e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361745e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0076642992      	p                 	-1.3022291243e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1933725889e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0076892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8595380741e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0076892992      	k                 	9.0904695567e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3186986967e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0076892992      	omega             	1.9748528209e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361746e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0076892992      	p                 	-1.3067487606e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1940347429e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0077142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8652154569e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0077142992      	k                 	9.0418428287e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3324521705e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0077142992      	omega             	1.9747720919e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361747e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0077142992      	p                 	-1.3103723717e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.1945041801e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0077392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8704212574e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0077392992      	k                 	8.9934754362e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3459313616e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0077392992      	omega             	1.9746913695e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361748e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0077392992      	p                 	-1.3152866122e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.1950256501e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0077642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8751657036e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0077642992      	k                 	8.9454429718e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3591352335e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0077642992      	omega             	1.9746106537e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361748e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0077642992      	p                 	-1.3171297506e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1956162871e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0077892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8795348255e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0077892992      	k                 	8.8978331482e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3720654633e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0077892992      	omega             	1.9745299446e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361749e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0077892992      	p                 	-1.3204216923e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1962114393e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0078142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8835790807e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0078142992      	k                 	8.8507265063e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3847239237e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0078142992      	omega             	1.9744492420e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361750e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0078142992      	p                 	-1.3238300607e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1967094595e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0078392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8873682231e+00	(1.2550720354e-01 4.7495397828e-02 1.9349682445e-01)	0
0.0078392992      	k                 	8.8041934232e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.3971108980e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0078392992      	omega             	1.9743685460e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361751e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0078392992      	p                 	-1.3270135010e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1971892153e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0078642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.8967168324e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0078642992      	k                 	8.7582724411e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4092254943e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0078642992      	omega             	1.9742878566e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361752e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0078642992      	p                 	-1.3295512206e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1977410243e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0078892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9092198086e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0078892992      	k                 	8.7129805868e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4210661030e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0078892992      	omega             	1.9742071738e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361753e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0078892992      	p                 	-1.3323911471e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1982385986e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0079142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9206211879e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0079142992      	k                 	8.6683417179e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4326307217e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0079142992      	omega             	1.9741264976e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361754e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0079142992      	p                 	-1.3352789190e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1987865685e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0079392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9306268661e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0079392992      	k                 	8.6243966089e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4439185900e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0079392992      	omega             	1.9740458280e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361754e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0079392992      	p                 	-1.3379129835e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1993318877e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0079642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9392296089e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0079642992      	k                 	8.5812010213e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4549296599e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0079642992      	omega             	1.9739651650e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361755e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0079642992      	p                 	-1.3402544423e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.1998436467e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0079892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9465722935e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0079892992      	k                 	8.5388271657e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4656643402e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
